date,actual_y_h5,lasso_bic_y_h5,lasso_bic_var_count_y_h5,lasso_aic_y_h5,lasso_aic_var_count_y_h5,lasso_cv_y_h5,lasso_cv_var_count_y_h5,lasso_val_y_h5,lasso_val_var_count_y_h5,ridge_cv_y_h5,ridge_val_y_h5
2024-09-29,-7.762377171311247,-7.7744453401106215,5,-7.789542542386584,34,-7.789875847347845,33,-7.746466251840623,4,-7.52893402262311,-7.556348849830181
2024-09-30,-9.410517858234718,-8.11865997701199,5,-8.127769553878778,33,-8.127240736395832,33,-8.071372154980452,4,-7.6757164984585735,-7.632389315397095
2024-10-01,-8.859802514595454,-7.982201427648225,5,-7.966506690409227,33,-7.967262787669905,32,-7.958427205597906,4,-7.950159387770606,-7.6425780784047435
2024-10-02,-7.354846982929903,-7.399976474852148,5,-7.2959608748751,34,-7.297244255996486,33,-7.4051367095245615,4,-7.121829391361715,-7.406525356148066
2024-10-03,-7.717832727168758,-7.2118625649666575,5,-7.17586795679747,34,-7.178985144728447,32,-7.226790462739168,4,-7.2286934535919425,-7.403326469752358
2024-10-04,-7.9430170498383745,-7.16561400735056,5,-7.136983909685962,36,-7.138394032514431,34,-7.178091183625117,4,-7.202463177964129,-7.402034196286708
2024-10-05,-7.587117550241822,-7.379738689649582,5,-7.406547003107655,35,-7.4085363441897405,33,-7.379168912983326,4,-7.266989703237899,-7.492904381754503
2024-10-06,-7.8173580785041725,-7.714229701032328,5,-7.6840067340534155,35,-7.686068830850174,34,-7.6801565033994414,4,-7.644952211482172,-7.673896573088213
2024-10-07,-8.746814229333626,-8.265525617336024,5,-8.359781821939379,35,-8.362283229371698,35,-8.195554085808403,4,-8.09452531183577,-7.826606841254749
2024-10-08,-8.44461347063351,-7.8891216858085595,5,-7.864987219381781,34,-7.864889383565399,34,-7.870682536511745,4,-7.764528178287623,-7.622757205359897
2024-10-09,-7.511216222523129,-7.406842567958368,5,-7.460048649079478,34,-7.458261454001461,34,-7.403963357522312,4,-7.774024977586993,-7.560253559670445
2024-10-10,-6.879154515339575,-7.55689114319374,5,-7.539216550252647,33,-7.540877866614268,32,-7.5456119769121655,4,-7.089215865742846,-7.334746388143643
2024-10-11,-7.561391084229369,-7.574273067437227,5,-7.393265483594243,34,-7.397270525496964,33,-7.5836714611644025,4,-7.532934529301259,-7.40442520039038
2024-10-12,-7.954807249048968,-7.483843127501896,5,-7.502827572868363,33,-7.503167153672097,33,-7.47791241578373,4,-7.598246455589538,-7.651476390944427
2024-10-13,-7.899727601495052,-7.659156362121064,5,-7.691762071403551,33,-7.69144108832742,33,-7.6362295781200205,4,-7.818933956538175,-7.711131395787196
2024-10-14,-9.798785632524316,-7.950026295893527,5,-8.049697051899876,34,-8.045511960164106,33,-7.918796297690532,4,-8.102603047611499,-7.8490966686534405
2024-10-15,-9.000277471682907,-7.767818229250318,5,-7.970591408416568,35,-7.969173352729976,35,-7.732259068415611,4,-7.936009914965645,-7.761985829547895
2024-10-16,-7.724745468477852,-7.343170662010205,5,-7.314466740845479,36,-7.315594544171726,35,-7.355017154768607,4,-7.352841576770279,-7.492050191133268
2024-10-17,-7.774179791525233,-7.20076345609106,5,-7.22845991692374,35,-7.230450443513771,35,-7.209567476379095,4,-7.304583360712659,-7.448754976962074
2024-10-18,-7.863362515397026,-7.493078435841051,5,-7.343206705686733,35,-7.348149737012798,34,-7.485698631001785,4,-7.132485188104084,-7.345219686093655
2024-10-19,-8.018551193752419,-7.579710308593582,5,-7.438873711362308,35,-7.440628648454761,35,-7.609838901207971,4,-7.311417728084959,-7.467578912387107
