date,actual_y_h7,lasso_bic_y_h7,lasso_bic_var_count_y_h7,lasso_aic_y_h7,lasso_aic_var_count_y_h7,lasso_cv_y_h7,lasso_cv_var_count_y_h7,lasso_val_y_h7,lasso_val_var_count_y_h7,ridge_cv_y_h7,ridge_val_y_h7
2024-12-20,-7.106588924470662,-6.899340629148424,4,-6.855033988405762,36,-6.872138181456873,33,-6.914844865722693,2,-6.854432236877736,-6.834559458003998
2024-12-21,-8.634132442724063,-7.43561718888102,4,-7.477630397361882,36,-7.486016925790318,34,-7.420780449890605,2,-7.0317298199736795,-7.006969377869644
2024-12-22,-8.326756050975344,-7.335849551475169,4,-7.36681080281691,36,-7.367389214342558,34,-7.345867989803396,2,-7.4035042185680195,-7.414085890695317
2024-12-23,-7.3543943334481,-7.132223285880597,5,-7.051416064325892,36,-7.062642175881582,34,-7.147236953006873,2,-7.005782336054885,-7.004773147694209
2024-12-24,-7.276893060792656,-7.345015338551427,5,-7.231977902933126,36,-7.245356847512204,34,-7.363360087599755,2,-6.901356108189833,-6.8886546275970275
2024-12-25,-8.238782332690736,-7.502922126933973,5,-7.4359842137004835,36,-7.4500328277019365,34,-7.500881836895664,2,-7.166500532972886,-7.1413571189118885
2024-12-26,-7.367896287600902,-7.306551428512343,5,-7.2233673205415,36,-7.232697579258589,34,-7.317077978269693,2,-7.142654017022009,-7.111368391701057
2024-12-27,-8.097617541330267,-7.220149484405746,5,-7.262922604896726,36,-7.264418455031862,34,-7.233359662695648,2,-7.262884048498675,-7.274396090959582
2024-12-28,-9.19804542909942,-7.875582198911362,5,-7.951319607695366,35,-7.951339607584569,34,-7.8537642513492925,2,-7.826223999371171,-7.905697893992503
2024-12-29,-8.787325094170878,-7.743761133032071,5,-7.827778684207205,36,-7.831401163276327,33,-7.737676009870669,2,-7.649230675318518,-7.686400265536156
2024-12-30,-7.415021751205516,-7.328812299593354,5,-7.282770754729746,34,-7.287208847625873,31,-7.334774144908786,2,-7.201220751602827,-7.197672278886927
2024-12-31,-7.590481289361926,-7.295602939906935,5,-7.260169337434443,35,-7.257154040223616,31,-7.30251616801771,2,-7.259571971859565,-7.2613706912931715
2025-01-01,-6.90681582272137,-7.677616963666872,5,-7.639548606422293,34,-7.6371734665348585,31,-7.694340251432746,2,-7.466814464476564,-7.518529567390605
2025-01-02,-6.968115739055578,-7.327526034743951,5,-7.284614273046432,34,-7.280136995582523,31,-7.338782671109497,2,-7.291770440895436,-7.289556857618702
2025-01-03,-6.709305206835529,-7.631636106407658,5,-7.705069250759704,35,-7.692268013653306,31,-7.631042779043245,2,-7.623616827781286,-7.6324445844801305
2025-01-04,-8.995729032967116,-8.087206048752794,5,-8.157309195712557,35,-8.154232151148419,31,-8.075335617938558,2,-7.893079238518028,-7.9097846078587635
2025-01-05,-8.852150045924287,-7.930454934860261,5,-7.997799932792997,34,-7.995648745797239,31,-7.913654923892002,2,-7.798809660012972,-7.803196931889573
2025-01-06,-6.553319507908563,-7.331852680592792,5,-7.311419372151403,36,-7.316245282479006,30,-7.355146368448084,2,-7.224975877922965,-7.195897252091638
2025-01-07,-7.303486208762694,-7.419954900269877,5,-7.425108015137231,34,-7.431201027520331,31,-7.4257977145246485,2,-7.25461704363663,-7.242394124867316
2025-01-08,-7.312096925574036,-7.13622157251057,5,-7.134484493444202,36,-7.140371690031355,30,-7.150408251320942,2,-7.1077947039291365,-7.054492223375058
2025-01-09,-7.391486709026281,-7.164869498182415,5,-7.219634873659789,37,-7.222035867990643,30,-7.172378224131348,2,-7.2921277876044375,-7.2900667071578305
2025-01-10,-7.511145310148465,-7.052579169915637,5,-7.111033918566387,36,-7.108176118108978,31,-7.060888603047551,2,-7.256175612420804,-7.272012321370796
2025-01-11,-7.438401020768668,-8.000887920300206,5,-8.046798040238986,35,-8.049630184960554,31,-7.992212273797909,2,-7.650494599504917,-7.697367381701472
2025-01-12,-6.148112404271952,-7.933689443235647,5,-7.9097472055612545,37,-7.923440497376081,33,-7.928103097757825,2,-7.703987928585816,-7.72844959802653
2025-01-13,-5.214773987217453,-6.9709942564706475,5,-6.932093648774562,36,-6.933373582527462,33,-6.998709499867604,2,-6.962681528257694,-6.909824590517946
2025-01-14,-6.34915971482197,-7.285885556759352,4,-7.245875348115551,36,-7.252611988899426,33,-7.301641647017191,2,-7.216777303823178,-7.2007279050505835
2025-01-15,-7.594519813201731,-7.2878845368864384,4,-7.2959012749174,35,-7.299218242905266,33,-7.302532358699424,2,-7.382040736383547,-7.383421721665439
2025-01-16,-5.989812005402478,-7.316120833284295,4,-7.354867161941348,35,-7.346658335299799,33,-7.330500741484367,2,-7.45079139641245,-7.463635435064372
2025-01-17,-7.355564283258395,-7.366326365090564,4,-7.423747715631346,33,-7.4161474053113645,32,-7.371233241844204,2,-7.58214035717402,-7.597536110033922
2025-01-18,-8.788612678268954,-7.350416172528038,4,-7.431915104092663,34,-7.43406709448798,32,-7.348304332185222,2,-7.330589083929095,-7.313508402088473
2025-01-19,-8.623226788453762,-6.798270222483836,4,-6.828142434515178,34,-6.833286693839128,31,-6.827030422999637,2,-6.789324944176739,-6.699776973298543
2025-01-20,-6.548166225847454,-6.425818398084767,5,-6.37095218550253,33,-6.381274845871149,31,-6.462956495265688,2,-6.234108983845746,-6.210689699789889
2025-01-21,-7.335119722465245,-6.884116462420062,5,-6.803446488398809,34,-6.814332036435395,30,-6.925630322862497,2,-6.840014652115554,-6.914663048625021
2025-01-22,-7.350021545427285,-7.379455271034779,5,-7.266050465447581,33,-7.2801179942267575,30,-7.433646399872471,2,-7.44251218099344,-7.560121904150433
2025-01-23,-7.86523565131056,-6.753909865371233,5,-6.813081592882493,33,-6.812952776856937,30,-6.7818208469005565,2,-6.952704915395451,-6.944035922104835
2025-01-24,-7.64515655585875,-7.342166747737947,5,-7.42383416946914,35,-7.426848526396317,29,-7.351868981919056,3,-7.396237115750398,-7.424156227847168
2025-01-25,-8.395509658549456,-7.942184972262785,5,-8.083616971658905,35,-8.085149527958203,29,-7.924269081472452,3,-7.783368096029874,-7.839341798131861
2025-01-26,-7.035755186208709,-7.926291484707768,5,-8.098115862029877,35,-8.095214472905548,29,-7.848121128833247,3,-7.837873349870955,-7.8513049076806265
2025-01-27,-5.95199845728886,-6.983523348478317,5,-6.876371224837811,34,-6.889314169489414,29,-7.004970753201892,2,-6.802349448661112,-6.79055475306258
2025-01-28,-6.579587906443687,-7.306759472249821,5,-7.175044262655153,36,-7.197400185559708,32,-7.321336717783773,2,-6.885877970591004,-6.892470901668299
2025-01-29,-7.222214210843608,-7.295121724321476,4,-7.107499729469119,34,-7.122038941315036,32,-7.325655733960408,2,-6.91441912960735,-6.94119963252932
2025-01-30,-7.456911400328808,-7.487202354418223,4,-7.336687434256637,34,-7.3498963044571015,32,-7.534543173515801,2,-7.114199410029316,-7.131733300359016
2025-01-31,-7.097257483150888,-7.434701640622048,4,-7.374922038026073,34,-7.386331432202816,32,-7.446072060556094,2,-7.108095567438411,-7.072475475275509
2025-02-01,-8.810076811866075,-7.752325435658507,4,-7.87597072741031,34,-7.876734468080638,32,-7.754527969590741,2,-7.684873889429603,-7.694732446122494
2025-02-02,-8.10773415201615,-7.1948957345449704,4,-7.3204915673945825,34,-7.317034278829678,29,-7.204711734507869,2,-7.426426774574861,-7.397398809168965
2025-02-03,-7.786812840962016,-6.6961816201433075,5,-6.605734484509251,32,-6.60978769821524,28,-6.760716870903354,2,-6.722320986478594,-6.7229833434215776
2025-02-04,-8.095685364957285,-6.994875450858589,5,-7.0411458574039605,32,-7.035375896362779,28,-7.016234515068241,2,-7.032314439244061,-7.040166125953405
2025-02-05,-6.962691557561749,-7.264145294870947,5,-7.277065307056707,32,-7.277531332400141,28,-7.276195620074787,2,-7.247094878650764,-7.249314737146422
2025-02-06,-7.850939573833918,-7.388964828753349,5,-7.475285437298785,31,-7.470798482038318,28,-7.390142468769871,2,-7.315064546472321,-7.307626014094755
2025-02-07,-7.6048640411791055,-7.2505304969897395,5,-7.338309187395179,32,-7.340426033832489,29,-7.237651207701535,2,-7.35645206837901,-7.361784899797764
2025-02-08,-9.31204237724052,-7.950542125602953,5,-7.962616242875963,31,-7.972713145932506,28,-7.941802126244295,2,-7.616275479331086,-7.6606107552239315
2025-02-09,-9.354075786569943,-7.669370123422468,5,-7.583977562436892,30,-7.590292208709934,27,-7.666769406305352,2,-7.424258998286589,-7.41896732735015
2025-02-10,-8.328308753403542,-7.530450735282903,5,-7.3918198786477145,32,-7.400099863540275,26,-7.547482634476674,2,-7.071561675465923,-7.0523419303472545
2025-02-11,-7.735386570485104,-7.6766722168034125,5,-7.653326807607648,32,-7.647108182585521,26,-7.673543005243944,2,-7.54816605486755,-7.557379715359137
2025-02-12,-8.074161026658576,-7.206794494420871,5,-7.164013057359886,31,-7.1627466413890515,26,-7.213173620178353,2,-7.284605100487433,-7.263237786169742
2025-02-13,-8.388064413225592,-7.570347629180423,5,-7.6919521841901926,30,-7.683947109198018,26,-7.566751809683219,2,-7.641203198654177,-7.67958294531229
2025-02-14,-7.422492670788367,-7.489762439968123,5,-7.628681411116944,31,-7.625309954916526,27,-7.462451970030561,2,-7.821866595924689,-7.838383654579529
2025-02-15,-9.351071668633756,-8.213657030233499,5,-8.501321707800498,31,-8.4897262205676,27,-8.152405856161923,2,-8.328361315895537,-8.385280256198039
2025-02-16,-9.327182940847992,-8.208523589420789,5,-8.302603084709169,30,-8.300488051848836,27,-8.188136481427277,2,-8.215401713485523,-8.274997203195763
2025-02-17,-7.366790273234517,-7.782846680805999,5,-7.746595394727713,33,-7.7501297822787105,27,-7.771906048461127,2,-7.625726331757143,-7.651698201318766
2025-02-18,-6.241011939761488,-7.504608467542276,5,-7.311651410819455,30,-7.316678020380502,27,-7.527077174385826,2,-7.191950197967463,-7.176828258311085
2025-02-19,-6.08442226100039,-7.626743321096834,5,-7.413951913821452,31,-7.420683106786011,27,-7.661723290401988,2,-7.109544680816199,-7.096995443324027
2025-02-20,-6.878853344044446,-7.801784793701943,5,-7.799535926219128,30,-7.795764532328218,27,-7.794123896727824,3,-7.647494959233231,-7.686300373623294
2025-02-21,-5.588570041559089,-7.383792309267754,5,-7.4654551566388525,31,-7.461387731891861,28,-7.388154642504449,2,-7.526729447483916,-7.505719835054639
2025-02-22,-7.482186017843935,-8.254415404326384,5,-8.548353151077107,29,-8.53755694414427,27,-8.175145079629912,2,-8.357717682240077,-8.418417273012645
2025-02-23,-6.026685262486463,-8.21131584270033,5,-8.450475137710788,29,-8.44048536878214,25,-8.168983356929536,2,-8.296786830602997,-8.366855792592986
2025-02-24,-6.005721130764149,-7.3575113563455306,5,-7.449928919477472,28,-7.443916342796838,26,-7.366889802284659,2,-7.581247023539457,-7.574937428600926
2025-02-25,-5.832575425345344,-6.8900098261862475,5,-6.937907110475997,27,-6.930321455157212,26,-6.9136997872183645,2,-7.014464213803338,-7.002142328116436
2025-02-26,-6.528431978871631,-6.823122405385842,4,-6.7442484307862465,28,-6.756262876058951,27,-6.849256007146192,2,-6.886979157287861,-6.851531370016045
2025-02-27,-6.412729998936713,-7.095770880781014,4,-6.992545265730435,28,-6.989798349532423,28,-7.155739073027146,2,-6.9773663959732435,-6.973663088245753
2025-02-28,-5.651155219226064,-6.6013642752430775,4,-6.679079038188744,29,-6.674787409200048,28,-6.634501439138828,2,-6.8606058696702945,-6.800886349012108
2025-03-01,-7.82002049036847,-7.4050776694865466,4,-7.389141503619577,29,-7.3862544335517235,29,-7.415271644104625,2,-7.370354237792806,-7.387517075506418
2025-03-02,-7.116223896566312,-6.72202912923461,4,-6.702169112126419,30,-6.692059315001681,29,-6.812177276544285,2,-7.014001806935346,-7.001686098139203
2025-03-03,-5.949376876735946,-6.767698100443288,4,-6.739262964448175,30,-6.731189673970485,29,-6.796195524812666,2,-6.94436344035828,-6.920047510925794
2025-03-04,-6.2051256349718855,-6.6917837272755865,4,-6.617165291947364,30,-6.620830429100099,27,-6.722218572755075,2,-6.771277189275456,-6.7321511811600825
2025-03-05,-6.922679445707416,-6.985687479798481,4,-6.959644649908398,29,-6.966341596565609,28,-7.008159830767028,2,-6.986930411383577,-6.96215872712404
2025-03-06,-7.250092425539886,-6.939049900081293,4,-6.906204508019118,29,-6.911648217670705,28,-6.976758293349253,2,-6.88788904959163,-6.855408257519692
2025-03-07,-7.447118934719969,-6.62766802552014,4,-6.653517208889757,30,-6.655217873917328,28,-6.649811681267115,2,-6.5968342647933635,-6.525229439997852
2025-03-08,-8.898459551988159,-7.526169886445051,4,-7.475565231244885,29,-7.484976956192086,28,-7.5353588652905295,2,-7.187484049876742,-7.221754575497889
2025-03-09,-7.329432996679352,-7.222743901973143,4,-7.255822205425591,29,-7.244683690939463,28,-7.241019554999006,2,-7.305192133922486,-7.318641350027026
2025-03-10,-7.67080326390782,-6.734929770553454,4,-6.707447478784744,29,-6.709436225448888,28,-6.761322347774608,2,-6.749424174128884,-6.738418526204747
2025-03-11,-7.616041619926752,-6.8403924686347,4,-6.802347107737812,29,-6.807251722751664,28,-6.870722526021942,2,-6.913939921215584,-6.948173286772603
2025-03-12,-7.472221310413124,-7.146666737204381,4,-6.972011918125725,30,-6.991212838417503,27,-7.167174984729484,2,-6.944287270999649,-6.965218901636897
2025-03-13,-7.439639310421675,-7.284684105951003,4,-7.210065338021525,30,-7.217881470489504,28,-7.3016528651719765,2,-7.1024313204283445,-7.078645141120203
2025-03-14,-7.976296204139535,-7.387242113766265,4,-7.404757026785566,30,-7.41271553890682,28,-7.380167250426046,2,-7.234924944031372,-7.21081661401329
2025-03-15,-9.81200323221424,-8.061883487791134,5,-8.25487392783761,29,-8.251372962743796,27,-7.986726455149358,2,-8.051414401563388,-8.083487119017413
2025-03-16,-8.77472856117907,-7.324002910407687,5,-7.39645074529842,28,-7.3951142975050566,28,-7.33911738667264,3,-7.513472857732846,-7.462182466580946
2025-03-17,-7.738805643991428,-7.480909658371866,5,-7.46330998448448,29,-7.463507318861618,29,-7.4901468195479515,3,-7.278105599749502,-7.254993968297112
2025-03-18,-7.907900185694711,-7.483926052835248,5,-7.462112510179438,29,-7.462249901423587,27,-7.466276447543041,3,-7.308791843979906,-7.305242652722845
2025-03-19,-7.926440425992742,-7.327216596702672,5,-7.2283823853969515,29,-7.227894261894287,27,-7.3977497897628695,3,-7.112926995161392,-7.084873706307329
2025-03-20,-8.15773669999174,-7.39318980732649,5,-7.310514974205076,29,-7.3157963705659945,27,-7.40349637632539,3,-7.185236724025543,-7.155524858991287
2025-03-21,-7.842789124023152,-7.62515631938253,5,-7.690506206298132,29,-7.680954712663092,26,-7.6293705317518725,3,-7.769360992851609,-7.797086357288173
2025-03-22,-8.003994184702773,-8.360667979496679,5,-8.356323405036832,29,-8.349839504812843,27,-8.390778093930658,3,-8.340309001441938,-8.42857086826436
2025-03-23,-8.165887428032145,-8.017833524988987,5,-8.121559429436715,29,-8.117284195871148,26,-7.9498858359628635,3,-8.248231754489323,-8.282489618078461
2025-03-24,-7.254418259891095,-7.5052487179348555,5,-7.621996355390004,29,-7.610709625462416,26,-7.513990865547929,3,-7.990050735852051,-7.98917669130604
2025-03-25,-7.756757128271761,-7.576776243217526,5,-7.532892776681495,29,-7.534118761542033,25,-7.583917411554814,3,-7.566767637087439,-7.581514589093051
2025-03-26,-6.587482790091052,-7.62749263802502,5,-7.65629550248963,29,-7.661688279247538,26,-7.591050766393761,3,-7.584560518333423,-7.632626885575726
2025-03-27,-7.252194880144823,-7.613822002631725,5,-7.56426698355113,29,-7.560108815915535,26,-7.6846954270175,3,-7.501936457192654,-7.552384081716586
2025-03-28,-6.63516370951007,-7.5335566174376165,5,-7.519846652351507,29,-7.52419147208286,25,-7.5437565874047685,3,-7.282864965850486,-7.280915843887901
2025-03-29,-8.681969956851141,-7.5929000825568576,5,-7.611939345432889,30,-7.608415604547439,26,-7.602900560425736,3,-7.6226151271096985,-7.619000376654409
2025-03-30,-7.188412492677708,-7.628954535111183,5,-7.610818630241432,31,-7.611035116844496,28,-7.664025995124124,3,-7.615706151761773,-7.611381202726117
2025-03-31,-5.629049006791348,-7.261641807413493,5,-7.151777375665044,31,-7.155356637040253,28,-7.291806125395638,3,-7.22908413697219,-7.215730858985568
2025-04-01,-6.933967406336497,-7.483178623325349,5,-7.3006799980034,30,-7.306945877953658,27,-7.496915722860069,3,-7.180619953561419,-7.149942905991679
2025-04-02,-5.92065466170989,-6.987330546082191,5,-7.059579176152316,30,-7.05134834843552,26,-7.014747981848928,3,-7.293148107573839,-7.263076306827278
2025-04-03,-7.031037787314499,-7.278098971419296,4,-7.355851719298527,31,-7.353049912275852,27,-7.296230512627292,3,-7.035574320469902,-7.010073375067553
2025-04-04,-7.032090018849573,-7.032177219295167,4,-7.003713561789364,31,-7.013499510991466,27,-7.051775256739923,3,-6.967735865617836,-6.98058843044699
2025-04-05,-7.79990038655869,-7.899095556111332,4,-7.888073377896838,31,-7.911156398403002,27,-7.900214459889997,3,-7.363887391324621,-7.41449173514826
2025-04-06,-7.287263687197286,-7.2489144377304235,4,-7.07144022239341,30,-7.088972393687107,27,-7.269145656793374,3,-7.043250839850877,-7.026425669169098
2025-04-07,-7.167014962280521,-6.513195700063349,4,-6.338098011569078,30,-6.328438817559603,27,-6.63099265852933,3,-6.621620382159662,-6.63230551836846
2025-04-08,-7.777788884630375,-7.151903139937049,4,-6.934057972900771,30,-6.94139978728145,27,-7.169431949926243,3,-7.154352167334687,-7.203664576692639
2025-04-09,-7.413189676387737,-6.717763592393933,4,-6.67106018919831,31,-6.645053895483688,28,-6.751661329334981,3,-7.43969665108379,-7.42710168644832
2025-04-10,-8.268721841318316,-7.160933446288908,5,-7.120371214143974,32,-7.1306116668621495,28,-7.185078213202744,3,-7.199212677752155,-7.1775630807113435
2025-04-11,-9.681279444888752,-7.191020499993225,5,-7.461629438004531,31,-7.451253843859705,30,-7.156993558981011,3,-7.948105301195526,-7.997382335947852
2025-04-12,-9.171548905690758,-7.54692435061226,5,-7.671658460286398,31,-7.664060680507019,30,-7.518687129366487,4,-7.603305707059845,-7.561114868162988
2025-04-13,-9.01552740253416,-7.2512357587157545,5,-7.362869667280404,32,-7.3576768529941665,30,-7.272670052731474,4,-7.4293302354424675,-7.4324885696037155
2025-04-14,-7.457356285992482,-7.215346451198938,5,-7.111361027893926,32,-7.119611947237733,29,-7.235384632744831,4,-6.995658005034852,-6.943224555605905
2025-04-15,-6.979201722253075,-7.43376229425588,5,-7.272526112884549,30,-7.27935218138844,29,-7.480628525935207,4,-7.207087203631703,-7.209660099808695
2025-04-16,-7.403345870725576,-7.252636198549519,5,-7.154601748548832,31,-7.15832169879635,29,-7.318104017830322,4,-6.931278520821387,-6.908564816672993
2025-04-17,-8.021045389721651,-7.67034946429026,5,-7.598207944700286,32,-7.590728404913736,28,-7.679785089515645,4,-7.447325452319102,-7.468091951126115
2025-04-18,-7.797960553044787,-8.270922553968417,5,-8.307152552391978,33,-8.29796072244094,28,-8.26476709099127,4,-8.158841828573804,-8.206076115218675
2025-04-19,-8.912576429259436,-8.12345370114943,5,-8.271387153536873,32,-8.265818905152273,30,-8.056252501506256,4,-8.099059637091134,-8.121455030648306
2025-04-20,-8.579169330655771,-8.0680837619057,5,-8.272812259432468,32,-8.269010668732546,29,-8.006167772575868,4,-8.241861608387568,-8.275265227874954
2025-04-21,-7.92097208375074,-7.325870131939021,5,-7.378961397911429,31,-7.381319497706988,29,-7.344509435073141,4,-7.630108924960668,-7.615635309890017
2025-04-22,-8.087519781534887,-7.123996221553641,5,-7.081196418594805,30,-7.081870755186816,28,-7.147066323968679,4,-7.176144612951833,-7.138080078476099
2025-04-23,-8.023455793775357,-7.312115374818266,5,-7.1573682684600115,30,-7.154532681852195,28,-7.324298756732145,4,-7.3564568205197975,-7.394858584190326
2025-04-24,-8.09456339337235,-7.413886429767412,5,-7.343445777551748,30,-7.345446142168531,28,-7.513676141381031,4,-7.543408799946583,-7.608707386808581
2025-04-25,-8.294066343106515,-7.449762189981349,5,-7.554962312024754,32,-7.5490795150425205,30,-7.4659368557389225,4,-7.390122786891346,-7.346164423671052
2025-04-26,-9.46541060137628,-7.940668160136693,5,-7.999763268963898,33,-7.990324613432567,31,-7.94284357074928,4,-8.075041330810869,-8.08117281864334
2025-04-27,-8.596552100361416,-7.7690141432074995,5,-7.74702089438417,33,-7.747624710769718,30,-7.814439026494013,4,-7.58143238381955,-7.566677785328923
2025-04-28,-8.166003817373237,-7.552229685046109,5,-7.498154493095354,33,-7.498742761401869,30,-7.5526639603068615,4,-7.202397373507451,-7.1533307792658505
2025-04-29,-8.013724640481898,-7.613931443082229,5,-7.448377252761609,33,-7.453421007107225,30,-7.621152698447185,4,-7.2308742228310985,-7.224442167827711
2025-04-30,-7.894201229610753,-7.587538185761755,6,-7.576800114603649,32,-7.582069349741162,30,-7.59338602922875,4,-7.441543781919786,-7.470562283763432
2025-05-01,-7.474703553304063,-7.656317529100338,5,-7.684244766901954,32,-7.683764858348528,30,-7.630847142047538,4,-7.690263240181261,-7.740016692794268
2025-05-02,-7.7544076279684,-7.714184101433552,5,-7.8466179329856045,32,-7.836962037997233,30,-7.714426598004053,4,-7.980910125879132,-8.001943502716092
2025-05-03,-8.51169203750711,-8.205261249690519,5,-8.264339930636611,32,-8.265848099861579,32,-8.200190494006291,4,-8.045918419921609,-8.055784627308402
2025-05-04,-7.894756830708296,-7.840976201469734,5,-7.899341135004637,33,-7.893633750217837,31,-7.843707030944384,4,-7.93823193079424,-7.943071000307591
2025-05-05,-7.171315375183232,-7.5942048786271785,5,-7.4691708975500335,33,-7.472937582274559,31,-7.666732846478651,4,-7.299905810667096,-7.255001341432513
2025-05-06,-7.898122089143746,-7.606260123574757,5,-7.484336111326149,33,-7.491493732612036,31,-7.61017822917085,4,-7.167854249470206,-7.123765357677309
2025-05-07,-8.318310440418038,-7.5566341351830015,5,-7.4187543973451,33,-7.431814997382578,30,-7.564893911580129,4,-7.08553715670253,-7.052914450327976
2025-05-08,-7.7147571999584414,-7.372890717517127,5,-7.256360232364184,32,-7.270896642793157,31,-7.385924965353271,4,-7.110008758144237,-7.0932995135668975
2025-05-09,-8.244800643227538,-7.526692428774042,5,-7.5994215488623444,32,-7.598098433617669,30,-7.509797568918429,4,-7.447013353103627,-7.46154575798104
2025-05-10,-8.88548365814237,-7.881372418413015,5,-8.088122258122953,32,-8.080737033286018,31,-7.837317983700334,4,-8.20814747015043,-8.21734924209883
2025-05-11,-7.9130966647344225,-7.572838250387748,5,-7.7293437052235765,32,-7.7216790021000365,31,-7.578980653392475,4,-7.983819601529819,-8.015193864555684
2025-05-12,-7.475391981698435,-7.258570148631878,5,-7.183716784184688,32,-7.182470133055157,32,-7.271159340782563,4,-7.506350624259596,-7.516869517547198
2025-05-13,-7.413492676031776,-7.543845991102347,5,-7.509748241620898,32,-7.508689221459189,32,-7.574121664854381,4,-7.364917784053886,-7.387354110848999
2025-05-14,-6.9048202411259405,-7.699564053111571,5,-7.5698887429512824,32,-7.581252314934464,32,-7.743565609790826,4,-7.201263549233575,-7.198187312215088
2025-05-15,-7.5998782354004675,-7.495532487104736,5,-7.469954456076006,33,-7.469594134016311,32,-7.502945779577813,4,-7.359195319071072,-7.296313296541566
2025-05-16,-7.443883442529285,-7.7245303332367845,5,-7.763674653358183,33,-7.757320771634913,32,-7.727176659682543,4,-7.752827488825104,-7.783337825497802
2025-05-17,-8.225636513265073,-8.050110009039944,5,-8.216311134360232,33,-8.209960852367535,32,-8.005546299664607,4,-8.09602565832553,-8.13001928588369
2025-05-18,-8.196992018610825,-7.626061779582275,5,-7.772174891549879,33,-7.768087693420279,32,-7.598298302221943,4,-7.731350180224309,-7.708800829061877
2025-05-19,-8.288440304342084,-7.40975965856762,5,-7.468375160142382,31,-7.464531816548088,30,-7.4201060199532805,4,-7.510767084747057,-7.500652746046566
2025-05-20,-7.940076582517803,-7.387915338372492,5,-7.38540289196998,31,-7.3859125030334845,29,-7.398147950265039,4,-7.504629682984237,-7.525913616197986
2025-05-21,-8.336031186903472,-7.229417425723922,5,-7.3189282058430996,33,-7.313438632763037,30,-7.201021763546397,4,-7.433123564611632,-7.477649543056557
2025-05-22,-7.769467517478563,-7.381019912141416,5,-7.290095845607265,34,-7.292802450510529,30,-7.450399141272942,4,-7.043434757857367,-7.095940979669749
2025-05-23,-7.728674501465333,-7.400751218647333,5,-7.430714512881251,34,-7.429310489459136,30,-7.4114476704822785,4,-7.470577431168368,-7.509197041380103
2025-05-24,-8.421598154519437,-7.726093957859043,5,-7.762999579625858,34,-7.7507176444438235,29,-7.731723942462385,4,-7.884300285558465,-7.969506983045455
2025-05-25,-8.743472246073782,-7.65637158536421,5,-7.629936990142227,34,-7.625508091168873,29,-7.7126856543106985,4,-7.689743335008936,-7.731666735603497
2025-05-26,-8.184430028615092,-7.812154076105062,5,-7.784771668698234,32,-7.780198888219296,31,-7.787832666311148,5,-7.613238435064695,-7.634082544258753
2025-05-27,-8.331213911925008,-7.626005179830636,5,-7.484552368983503,33,-7.489279216995514,30,-7.631217250086806,5,-7.418003734261497,-7.421534882985731
2025-05-28,-8.71279939743139,-7.801287315876201,5,-7.731996393337379,33,-7.738628399888366,28,-7.8028646343449415,5,-7.44778400328156,-7.472772765097853
2025-05-29,-7.51988335958094,-7.545178203494463,5,-7.52255118013219,33,-7.5258520247243315,29,-7.564620596482941,5,-7.437856878256265,-7.432432014986152
2025-05-30,-8.345664194572562,-7.527858954990151,5,-7.485814358366813,33,-7.4898385448591585,29,-7.54762281741979,5,-7.393518169636345,-7.358495939787422
2025-05-31,-9.05218826005398,-7.8488377029174945,5,-7.952995101752012,35,-7.946135909497451,29,-7.849869248457022,5,-7.779628529951228,-7.827781630312361
2025-06-01,-9.384555576107418,-7.995478777510604,5,-7.973966687569813,32,-7.971527857385741,29,-7.99362453868122,5,-7.8907380856987315,-7.921044075451741
2025-06-02,-7.968985833169205,-7.700512726259637,5,-7.651351752892001,33,-7.651470131750847,30,-7.751461967770362,5,-7.54018556755164,-7.543359570473318
2025-06-03,-8.125005944838898,-7.825043237677378,5,-7.673362931387083,34,-7.679840406141678,31,-7.825487924821851,5,-7.587579225986209,-7.608623751471857
2025-06-04,-8.19082610478049,-7.990597390812306,5,-7.9541347320360885,34,-7.959194855835166,31,-7.989976269167922,5,-7.879860284773205,-7.902306378776229
2025-06-05,-7.927023759209108,-7.466051866749445,5,-7.461496337416937,34,-7.464660022715734,31,-7.476852801846159,5,-7.382524205708504,-7.351398066680511
2025-06-06,-7.443188684929166,-7.915888908348685,5,-8.076545280955685,34,-8.066275902129275,29,-7.847758721092711,5,-7.909580485286533,-7.912977092692399
2025-06-07,-9.05726972859608,-8.207303215158957,5,-8.476170912492673,34,-8.46992089736214,31,-8.151432205392666,5,-8.306544733587272,-8.327928841938938
2025-06-08,-8.953471985164441,-8.29387440365886,5,-8.3718188449994,35,-8.37171572476902,31,-8.286794050268783,5,-8.057044129864352,-8.075210624032614
2025-06-09,-8.110641264350848,-7.671598550812347,5,-7.656459043175524,32,-7.662527083635856,31,-7.677867789827148,5,-7.463379089713121,-7.440781207735647
2025-06-10,-7.806286485181062,-7.663416769524618,5,-7.464706829757788,32,-7.473606772586142,31,-7.73846256321693,5,-7.241152647802939,-7.21755155254649
2025-06-11,-7.866192379807445,-7.717320916129425,5,-7.551182105518891,33,-7.557667099743039,32,-7.760239071339738,5,-7.322233186921226,-7.329456661994497
2025-06-12,-8.633468871743753,-7.653474964195576,5,-7.702466156402392,33,-7.703733962491002,32,-7.659789216502152,5,-7.556952881581217,-7.5582357238331195
2025-06-13,-7.900331132706684,-7.447962130519609,5,-7.46548410275662,34,-7.465580697769865,31,-7.457880213972225,5,-7.5186090095710245,-7.519422739849428
