date,DOW30,FTSE100,NASDAQ,SP500,SSE,VIX,OIL
2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.0027114378153978436,-0.0013773016836431395,0.013013735989845898,0.007119551020043247,0.0007033145458574808,-0.05837464920625823,-0.07735698870407237
2022-03-29,0.00963140217461067,0.008554082358712023,0.01827443162131459,0.012182044101392009,-0.003290540448626089,-0.037897063653762775,-0.03116399503482814
2022-03-30,-0.0018542271665431542,0.005490848213376864,-0.012206515299212128,-0.0063135889990899585,0.019368434381302535,0.022496387391307326,0.033578557872115944
2022-03-31,-0.01574855585221613,-0.008360658111627117,-0.015473331911616484,-0.0157763352268816,-0.004418043136672267,0.061689125338078465,-0.06991422813369752
2022-04-01,0.004026617570646707,0.0029494237897047526,0.0028776398376049173,0.003404420961462762,0.009340662715576542,-0.04628844907562302,-0.012109229777363062
2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,0.0029712999914313087,0.00278204835678153,0.01882734891709248,0.00805838253213409,0.0,-0.05551160660496768,0.03919360537857575
2022-04-05,-0.008070396786695966,0.007223617693572493,-0.022855369743382425,-0.012631159074006248,0.0,0.12440266343456097,-0.012763850391531939
2022-04-06,-0.004184929434174478,-0.0034207408113804405,-0.022451355514769844,-0.009764433912478054,0.0002162487761694365,0.049627603419411415,-0.056374253831132926
2022-04-07,0.0025205135049137795,-0.004742621343590159,0.000610340156521616,0.004244365552036555,-0.014334309729861161,-0.025201844638247373,-0.0035335725813112617
2022-04-08,0.003969456008526606,0.015478555934919314,-0.013496132235896852,-0.002654546675552538,0.004669818033985251,-0.018263181367582426,0.023663655620502766
2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,-0.011967338546126527,-0.006711253455000232,-0.022051587091313607,-0.01702133458469568,-0.02639831716789587,0.1412403022953157,-0.04290007156317355
2022-04-12,-0.0025600699828824958,-0.005475447621780205,-0.0030160086173509626,-0.003423300530453588,0.014482028898608945,-0.004523989123826677,0.06472423940349614
2022-04-13,0.010008972788156711,0.0005409347814566701,0.020138968148019742,0.011112603268902177,-0.008284231079118243,-0.10600194653157269,0.03653106666456907
2022-04-14,-0.0032850287493211283,0.004685095078222901,-0.021672516511760165,-0.012218480383507924,0.0121077710260451,0.03953799167815708,0.024444608901800002
2022-04-15,0.0,0.0,0.0,0.0,-0.004472597961600044,0.0,0.0
2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,-0.0011483412486263944,0.0,-0.0014030971518028679,-0.00020488927240691623,-0.004908913905394385,-0.023624931027489193,0.013018595620772011
2022-04-19,0.014411299154218682,-0.0019845446950377266,0.021320159442574038,0.015930044749387307,-0.000466383469882814,-0.03675191846691206,-0.05409801750697785
2022-04-20,0.00712384236297936,0.0036637565193746724,-0.012306992573737574,-0.0006186664061829106,-0.01354770540875272,-0.05038250091083496,0.00019502681680538814
2022-04-21,-0.01052214605728885,-0.00015732838261328652,-0.020912797759740087,-0.014862855551310616,-0.02286782032737733,0.10987788462348558,0.012884653910080424
2022-04-22,-0.02861139104071242,-0.014033485528678113,-0.02578455443420502,-0.02813207637736781,0.002305878951753826,0.21819300024463084,-0.009963806735670211
2022-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.00701622345462205,-0.01895081521458053,0.012812330946649908,0.0056817651441125605,-0.05268004015388961,-0.043099143086191116,-0.032206675756217606
2022-04-26,-0.024054825238636113,0.000772033767901803,-0.0403347462276038,-0.028550008928597492,-0.014473343874994882,0.2155649397966033,0.029870680923266946
2022-04-27,0.0018559681472503087,0.005320081893252393,-0.00014496163350763425,0.0020958490249647355,0.02458760754621281,-0.05898515660562342,-0.006452266005904761
2022-04-28,0.018283052919816356,0.011195458821761761,0.03017528999396646,0.024445655340832317,0.0057973356915175245,-0.05229314753571401,0.03384597278060841
2022-04-29,-0.028081651544450636,0.004703127038602872,-0.04260638109656867,-0.03695915978469522,0.023771846582422818,0.1076919605386717,-0.00837860752234576
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.002552718158030487,0.0,0.01619452725729076,0.005659199293818418,0.0,-0.032251086800449524,0.005625223395020917
2022-05-03,0.002033201142754848,0.0022110187333943543,0.0022103975769240947,0.004825465075359858,0.0,-0.10042528518933569,-0.025517729479197726
2022-05-04,0.027752090457163092,-0.009007129146914039,0.031426187103416936,0.029425221557326964,0.0,-0.14034330491522207,0.050493208481996454
2022-05-05,-0.03170874847262084,0.0013069196375230518,-0.051206172336945244,-0.036300677564099715,0.006770446231415761,0.20488185050598062,0.0030554164782010673
2022-05-06,-0.0029924646445813607,-0.015499384176365538,-0.014146895540514848,-0.005690384413952643,-0.021815483734490826,-0.032907357859992103,0.014227602427205
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,-0.020068865106397382,-0.0234595721694717,-0.04388217736122435,-0.03256151953960362,0.0008591285492229872,0.14066881060216918,-0.06242628028523889
2022-05-10,-0.0026382155068311874,0.0036791832699041294,0.009795918759568423,0.002454881760408867,0.010496884588100386,-0.051975035892264376,-0.03293858566618724
2022-05-11,-0.010208124490221238,0.014324241000322147,-0.03233171754963493,-0.01660023209569772,0.007501786957277545,-0.01311995280695566,0.05614415279814455
2022-05-12,-0.0032662518470356616,-0.01569202909392331,0.0005911297635776691,-0.0012968049941122217,-0.001213657031495785,-0.024562120621479444,0.0061422352331437224
2022-05-13,0.014590640368643548,0.025241129907003668,0.037460437056880735,0.023589267956868554,0.009541936159706665,-0.09571943994586452,0.04034331190595086
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.000830789627448425,0.006262146295302529,-0.01211973530026178,-0.003954208517722435,-0.0034199377106052253,-0.049708547633251055,0.03161579498459055
2022-05-17,0.013291908043614242,0.007154723604237745,0.027212342671573353,0.019968919581462075,0.0064694552567523544,-0.0511591461666403,-0.015549390064861335
2022-05-18,-0.03631315502421195,-0.010737883361430889,-0.04841154909026457,-0.041233809291247425,-0.002498503095477389,0.17076069020588358,-0.023787048202827954
2022-05-19,-0.0075527092981602095,-0.018371283485191015,-0.002600154500743912,-0.005850864777348974,0.0035517058600458284,-0.05340345987885886,0.022896258904657962
2022-05-20,0.0002805575277537997,0.011883565429286591,-0.0029793544332790134,0.0001461310919914638,0.015892019833895432,0.0027220133435581495,0.003735994382830121
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,0.019586273284543765,0.016560345060895543,0.0157845378531416,0.018384995412059624,9.21720125930392e-05,-0.03281250214431619,-0.020722876574558846
2022-05-24,0.0015163698581659446,-0.0038672387310398904,-0.023757491497015337,-0.008153950903556861,-0.02442473935554368,0.033491865533246123,0.020012333867694743
2022-05-25,0.005984825125834092,0.005117541833078221,0.015004344262052882,0.009406385648931703,0.011825234605128188,-0.037361657601378884,0.0029277401918177404
2022-05-26,0.01596483448714814,0.005580732350125572,0.026401101904935942,0.019688166007719943,0.0050236749532128755,-0.031146273729953933,0.028901474650211867
2022-05-27,0.017487770476527942,0.0027194147328390983,0.03271765401023252,0.024441130195821614,0.0022803411901595183,-0.06691713200005589,-0.010642540424001368
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,0.0,0.001922887743786461,0.0,0.0,0.005994338402910415,0.0,0.0
2022-05-31,-0.006732033570314044,0.0009995000121705289,-0.004108643405132284,-0.006294135193666506,0.01179713218956202,0.018108806238811948,-0.005058003283599177
2022-06-01,-0.005376353844827264,-0.009867549118409258,-0.007221349748959938,-0.007510905041154814,-0.001340962528869838,-0.019275847000948865,0.007664207521350441
2022-06-02,0.013171272027665992,0.0,0.02652746151707497,0.018263225415545037,0.004170856329965389,-0.038489227097765255,0.013957321433923475
2022-06-03,-0.010539558594176768,0.0,-0.02500537492444721,-0.01648240560981762,0.0,0.002827778165847672,0.01772359304599025
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.0004887005748663853,0.009933269843090287,0.004040833380051012,0.003132489407036587,0.012721327356764789,0.011231517018839732,-0.004718182145569294
2022-06-07,0.007999306982082288,-0.001223151563221947,0.009395805224512443,0.009478331531719064,0.001664027648784483,-0.0427850642878127,0.009581515561468912
2022-06-08,-0.008147660583755822,-0.0007767168923287215,-0.007333539657388144,-0.010852623040154441,0.006772713557072763,-0.002501100672851475,0.019794426575336033
2022-06-09,-0.019579431127604963,-0.015502102597105605,-0.02785684311858283,-0.024086457665156047,-0.007639920633703667,0.08516636996056626,-0.003450262192152387
2022-06-10,-0.027646212437831608,-0.02145592805008789,-0.03587519505440184,-0.0295424148114094,0.014065735869015938,0.06168373519528636,-0.006522210943221474
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,-0.028302825661885578,-0.015382509396975053,-0.04793757849301983,-0.039539931990040245,-0.008953676801404242,0.2037127602309945,0.0015725225669616094
2022-06-14,-0.004990359832389046,-0.0025428240634592925,0.0017672166232838293,-0.0037808180394893753,0.01019492896965346,-0.039879421696833894,-0.01667817178136044
2022-06-15,0.009951991122250092,0.011880438047688457,0.024700905242873716,0.014487058836534672,0.005004317313751727,-0.09861934155361629,-0.030740125359695725
2022-06-16,-0.024473592051950988,-0.031905698820514417,-0.04167497278977983,-0.03305220711384038,-0.006078206584300361,0.10654144692998813,0.01923796878051487
2022-06-17,-0.0012802968144889348,-0.004082159624815063,0.014199717292241232,0.0021984473410121552,0.009515172619625645,-0.056819326608450904,-0.07047649715583937
2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,0.0,0.014924489311415101,0.0,0.0,-0.00041015148681644575,0.0,0.0
2022-06-21,0.021234859768552994,0.004245558493336077,0.02478218460482573,0.02418247496067316,-0.0026305553599854647,-0.030661196085893128,0.008452674730206944
2022-06-22,-0.0015445513534508848,-0.008833506781021683,-0.0014663638862320028,-0.0013024200953584142,-0.012023418627794769,-0.04194053103593376,-0.03941260413083114
2022-06-23,0.006351458852879688,-0.00973808617699845,0.016074672125036216,0.009487072485557135,0.01607659917420179,0.003448226662245535,-0.004434597067865198
2022-06-24,0.026484220100178035,0.026468034272509655,0.03287798774787909,0.0301055397299006,0.008875782969115065,-0.06469916716028079,0.03091206001426361
2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,-0.001983507916794025,0.006843139883489613,-0.007182263477929496,-0.0029774998903402405,0.008750302278903277,-0.010335964210215653,0.021496451530898852
2022-06-28,-0.015749866723254513,0.008929072946305183,-0.030215317910469608,-0.02034867314949551,0.00884456297775671,0.05099639752104368,0.019725206397425588
2022-06-29,0.0026565109525353847,-0.0015168526284021766,-0.0003265191204295803,-0.0007119988201722549,-0.014087322998916463,-0.007077197314253603,-0.01784255758280917
2022-06-30,-0.008215625093360046,-0.019749841453615247,-0.01343307450486364,-0.008797866246368358,0.010976242913219636,0.01934293637293827,-0.03546244618405758
2022-07-01,0.010403070674293247,-8.363919310205858e-05,0.008946325831791668,0.0104985112966407,-0.003236019302379489,-0.07258186826346069,0.023297394157347995
2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.008888083045574646,0.0,0.0,0.005237714374590752,0.0,0.0
2022-07-05,-0.004171093975159579,-0.02906605038106136,0.01731801384268472,0.001582875106192816,-0.0004111639899484487,0.0309759325633423,-0.08265263823306324
2022-07-06,0.002253329287214001,0.01164635804359726,0.0034922640078445255,0.003566795705065573,-0.014403916445074216,-0.029853013518694294,-0.012285897131000034
2022-07-07,0.011113818314715473,0.011373258521558682,0.022582672298213424,0.0148537231809307,0.0026934960850635292,-0.024617778892292108,0.04206934704707166
2022-07-08,-0.0014795408431851342,0.0009871324321633068,0.0012005131524919221,-0.0008306163961275814,-0.002475962578042612,-0.056797620238513424,0.020435905129574827
2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,-0.0052569410974800945,5.5569775959440904e-05,-0.02283748400021146,-0.01159441766052538,-0.012744450015098607,0.0602426055628178,-0.006482852600860234
2022-07-12,-0.0061945090472033115,0.0018463621928734852,-0.009530272050263022,-0.009286868497493828,-0.009737715685373516,0.04190664881096007,-0.08248859080632887
2022-07-13,-0.006753940020692184,-0.007448020442881287,-0.0015236458209990644,-0.004466864111815738,0.0008590227265674599,-0.017372501793467165,0.0076480258580042815
2022-07-14,-0.004645359098422119,-0.016427314656073833,0.00032093767899255,-0.0030031388127653713,-0.0007767399615765669,-0.01578387077220844,-0.0066249031986718165
2022-07-15,0.021257471430065067,0.016790573482593274,0.01772711553375217,0.01901923165863373,-0.01649241081933539,-0.08577247976665925,0.01823943561936492
2022-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,-0.006916236198126313,0.008927788636691858,-0.008098257059444336,-0.008398742485836053,0.015382660306238805,0.043212849641764084,0.04793390758457239
2022-07-19,0.023989878059023084,0.010069248528299823,0.03060937813978093,0.027253517643730518,0.0004055899085972925,-0.032131248027083004,0.015574863741417921
2022-07-20,0.0015003972722418268,-0.0043954304600024585,0.01562875881783299,0.005878493941057883,0.0076821347667355155,-0.025631864170057916,-0.015862041266964333
2022-07-21,0.0050713966985629355,0.0008531518523664516,0.013520947163291552,0.009813066689504879,-0.009950321988007715,-0.032775802683622235,-0.05926126247971908
2022-07-22,-0.004304652554280253,0.0008111560135635187,-0.018875812449918428,-0.009376287293813235,-0.0006206171447207254,-0.003467707049145119,-0.007443317566603547
2022-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,0.0028408519449492076,0.004100741953736886,-0.004356267911285627,0.0013143029733058142,-0.006005845502476959,0.014227440440233163,0.021464831392082218
2022-07-26,-0.007168480693840351,0.0,-0.018856617357409178,-0.011610342599263745,0.008287655880788947,0.05537314089952172,-0.02115784750632521
2022-07-27,0.013635505824458605,0.005718448914093344,0.039831483119135314,0.025820048778628646,-0.0005127057590001982,-0.06052340285251656,0.023159249155080275
2022-07-28,0.010259792546582602,-0.00039478553954630513,0.010760167412154686,0.012060319791912022,0.00207981615055175,-0.039943859699684836,-0.009239796578471626
2022-07-29,0.009652058298261323,0.010576533783911657,0.018580584408883993,0.014107775781754484,-0.008978302546680084,-0.04581653352898796,0.021954778646968265
2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.00142376494789076,-0.0013479997905072594,-0.0017536554981116836,-0.002827076544916096,0.0020634935632166673,0.06839886256211836,-0.04770990687438115
2022-08-02,-0.012339482550114411,-0.0005801726845149346,-0.001636129148055332,-0.006684688378872039,-0.022863953592514363,0.04661952320459495,0.0056780207263944504
2022-08-03,0.012769336828990063,0.004927723159662278,0.025536136985008895,0.015517456270091046,-0.007118238374642871,-0.08636574039389355,-0.04086917839367388
2022-08-04,-0.002614605580328444,0.0003222686375963235,0.004129389318190846,-0.0007776424495844481,0.007987221900181751,-0.023508813167236742,-0.02124280594693584
2022-08-05,0.002339329600134832,-0.001128427715283209,-0.0049673008475927816,-0.0016270690189177373,0.011842275350268494,-0.013618473656111796,0.005244194253932299
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,0.0008858038558301473,0.005723031382627752,-0.0010346881563219057,-0.0012383171221213018,0.003063109964843491,0.006597634452187862,0.01888987033289169
2022-08-09,-0.0017720354978578712,0.0007748912162703903,-0.0119762701401811,-0.004257744235927063,0.003238564607347172,0.022295374365645326,-0.003642210775162802
2022-08-10,0.01619496066993875,0.0025207781081402203,0.028474365900255094,0.021067158460407853,-0.005375558025015437,-0.09788587386321534,0.015969678257132358
2022-08-11,0.000815055155120703,-0.005503279141809259,-0.005842848357209718,-0.0007057229222020567,0.015864080147370174,0.023035619765927606,0.024414358171287454
2022-08-12,0.012649745725727968,0.004677027054224681,0.020698398948347574,0.017174046951492272,-0.0014576462755417907,-0.03373086212935128,-0.022515022367634252
2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.004474155911037059,0.0011059611542609815,0.006178329710662567,0.003961684056234205,-0.0002441041156409085,0.021277401531363704,-0.028008244488632705
2022-08-16,0.007039542399258636,0.00357585830571594,-0.0019442947102117358,0.0018739228259470053,0.0005461712441050537,-0.013118261804125009,-0.033176570048743415
2022-08-17,-0.005039949890463191,-0.002697374472180769,-0.012628851205906955,-0.007264114867647109,0.0044594388961431974,0.010608792786787724,0.017992488930119954
2022-08-18,0.0005507186488724614,0.0034666814059320927,0.0021016294056721563,0.0022669896063849393,-0.004563122185498258,-0.017233075258001662,0.025537926849366066
2022-08-19,-0.008634494979416374,0.0011264023387713706,-0.020266719927999333,-0.012983928713039106,-0.005955064124671949,0.05180445701037106,0.003748331028552876
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,-0.019264503438860103,-0.0022009923867472025,-0.025803809215437568,-0.0216323664664948,0.006031337934576442,0.14439445430766584,-0.0013905976461368041
2022-08-23,-0.004669163020434297,-0.006084429840823802,-2.184785618375429e-05,-0.0022403704344373665,-0.0004791168725919448,0.012941168887217191,0.03202295956686374
2022-08-24,0.0018106165535627383,-0.0022193246291877244,0.004048755197080922,0.0029119166987232603,-0.018800760894697177,-0.054989386447608535,-0.009792764996533698
2022-08-25,0.00973584075069489,0.0010969281432426925,0.016572587556266782,0.013993241836107728,0.009610935028620204,-0.04664518202951973,-0.02319405006663633
2022-08-26,-0.03075737888297958,-0.007030335607652205,-0.04016196763265789,-0.03426857631703939,-0.003094510995396149,0.1600364595838233,0.0032092453731422665
2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,-0.005728605563540157,0.0,-0.01026856894481476,-0.006688675197326077,0.0013926340418031202,0.025112373789793807,0.03947536569769117
2022-08-30,-0.009645458155462805,-0.008885061050206033,-0.011257501031957773,-0.011089416492115589,-0.004177530597917922,0.0,-0.056168446234861946
2022-08-31,-0.008860522392517112,-0.010569667942144534,-0.005649071373346359,-0.007847738208154098,-0.00780177369816748,-0.013056953766507728,-0.02184859375027859
2022-09-01,0.004622376934035444,-0.018805101255468415,-0.002632930461652805,0.002991752267195835,-0.005373299307882107,-0.012055420023286079,-0.033867103958700184
2022-09-02,-0.010733925162950797,0.018393166126742244,-0.01317661664220715,-0.010794552570724036,0.00047084970694655226,-0.003527346582687052,0.0022938420426097395
2022-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,0.0,0.0008511054410096364,0.0,0.0,0.004206490463968038,0.0,0.0
2022-09-06,-0.005543667882740522,0.00178231174205834,-0.007417279985272529,-0.004103464690896175,0.013514219443322872,0.054996697036135966,0.0006871278328075547
2022-09-07,0.013901141615880519,-0.008611861964700651,0.02116822748425662,0.018174848666170362,0.0008752548102712865,-0.08812684517395253,-0.05712474323943084
2022-09-08,0.006100178269068834,0.003351790823735712,0.005938074631465895,0.006588966880441305,-0.0033014991580628816,-0.04270073694573595,0.018494582636164658
2022-09-09,0.011800970614773476,0.012180918519419492,0.020871292500673988,0.015156014981211996,0.008144528365802373,-0.03534849351890168,0.03771388519842045
2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.007116659529780023,0.016446549772807018,0.012642389768792839,0.010528651483996398,0.0,0.04630059207931847,0.010373418754571873
2022-09-13,-0.04021469004174527,-0.011723760959501561,-0.052969734078065045,-0.044199163031974464,0.0005363286057029626,0.13316473813460528,-0.003863202168571611
2022-09-14,0.0009678378430688639,-0.014812876532202424,0.00737454232249668,0.003381289078845384,-0.008078381448036964,-0.04155569288771588,0.011770167570154477
2022-09-15,-0.005580631322814611,0.0006594081040276478,-0.014379677825397508,-0.011382272168150465,-0.011688009148672407,0.004196100366660183,-0.03620097472599859
2022-09-16,-0.004512497900524437,-0.006253967187557663,-0.009039759166689976,-0.007208049775663028,-0.02324363344818181,0.0011412890518260888,-0.0017514161754128565
2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,0.0063794869797320075,0.0,0.0075375684753744565,0.00683369772470499,-0.003460370222381215,-0.020746000053296854,0.006755208543975044
2022-09-20,-0.010156250828680768,-0.006098678418551273,-0.009579288797386454,-0.011336114736598901,0.002183329987486715,0.052922386951067324,-0.01709243204043087
2022-09-21,-0.01716091015612875,0.006223023267931893,-0.018093423749759197,-0.017264674098507626,-0.0016763863729902795,0.030101998277705988,-0.015589058480856899
2022-09-22,-0.0035545604512847717,-0.010849527090377009,-0.013764372142428982,-0.008463293830454077,-0.002656570850247064,-0.023130752534395338,0.007646393288585074
2022-09-23,-0.01629978263063414,-0.019876364268558433,-0.018134278289467787,-0.017382828767329883,-0.006628672589718221,0.08981061284051295,-0.06072132965840016
2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,-0.01120123088703373,0.0003418761717473018,-0.005999761136317616,-0.010394360890281007,-0.012098699970726656,0.07530086501150457,-0.024322755613323643
2022-09-27,-0.00430923133232497,-0.00519791855334617,0.002457431170192592,-0.0021226109548244665,0.013874755367577762,0.010484220898846708,0.022297182063431897
2022-09-28,0.018659563628260045,0.002973526806753668,0.020304909534443638,0.0194811441811531,-0.015895625126749025,-0.07713277811500152,0.04582277604147045
2022-09-29,-0.015554070742313186,-0.01783006905026241,-0.028835604632121203,-0.021352794823098264,-0.001271753535974085,0.053543902316957936,-0.010098023637917564
2022-09-30,-0.017259788308308543,0.0017712313700073423,-0.015191833661479137,-0.015181351546209143,-0.005542775579559844,-0.0069335074459693224,-0.023131713550125
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,0.026295853299435734,0.0021735044599804354,0.022422426177625354,0.02555457753092938,0.0,-0.049264673894303446,0.050510858468252984
2022-10-04,0.027604768397596402,0.025395632556577397,0.03283153170340114,0.030125341416800566,0.0,-0.03481848035542123,0.033000888417204166
2022-10-05,-0.001401255853606287,-0.004795208615473001,-0.0024878351787656072,-0.0020199875589383964,0.0,-0.018049794693725918,0.01542094640496483
2022-10-06,-0.011525876023112502,-0.007872024559191004,-0.006779816291947682,-0.010297922911394863,0.0,0.06672531203596987,0.00767844784306515
2022-10-07,-0.021281138100384567,-0.0008864069486822501,-0.03875241399629381,-0.02840319653147816,0.0,0.027150993529882594,0.04583975567776033
2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,-0.0032105577318652934,-0.0045590589907309464,-0.010408528350005497,-0.007520673133653233,-0.016751131684275222,0.034167251716381575,-0.01592062651753423
2022-10-11,0.0012425500406578749,-0.010704657728528133,-0.011055776136494444,-0.006540518412323948,0.0018945902919238478,0.03571809085163391,-0.020403244311696156
2022-10-12,-0.0009697117889153617,-0.008606030378443208,-0.0008723019131728904,-0.0032961996501654767,0.015226834196655048,-0.00178575561174954,-0.021624899439363077
2022-10-13,0.027947037314786982,0.0035242400202726287,0.022031464294425263,0.025634259307631524,-0.003028833510569484,-0.04977364239369608,0.019840578680461185
2022-10-14,-0.013536878142529574,0.0012400524223217246,-0.031261706600551165,-0.02394712074452876,0.01827471486209653,0.0025015623572302026,-0.03973429517580218
2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.018421926643442887,0.008912228323200821,0.03376107261934891,0.02613552455756185,0.004206632335352012,-0.02050867290942371,-0.001162115180177281
2022-10-18,0.011134444736718763,0.002381486094746421,0.009007864366328278,0.01136276820708737,-0.0012909651744390516,-0.02812536534195864,-0.032018802306257754
2022-10-19,-0.003281189267493545,-0.0016881331909139874,-0.00856678057342286,-0.006694455239685482,-0.011943994596292029,0.008488468464969312,0.032018802306257754
2022-10-20,-0.002969869311657547,0.0027255101956917827,-0.0061675559449607675,-0.007982686738765565,-0.0030693145290729973,-0.025684674672852292,0.00023253110208276695
2022-10-21,0.0243912335836729,0.003708647993221348,0.0228074989938154,0.023447759860447448,0.0012775423536730557,-0.009720170642020243,-0.006414390177663876
2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,0.01332854720066301,0.006335941455672511,0.00851730981750265,0.011811940205111782,-0.020401264425857768,0.0053745458547034275,0.007576235318236257
2022-10-25,0.010645521176702033,-7.128854039883947e-05,0.02225739812648264,0.01613577001587352,-0.0004299844462396507,-0.04768529212537631,0.009361524594810433
2022-10-26,7.441253287154836e-05,0.006055641602051409,-0.020580676545414178,-0.007415140398988385,0.007771399701017145,-0.04234570234723911,0.0279056220087881
2022-10-27,0.006079951730301403,0.0024912038944151504,-0.016387344940021364,-0.006101185053184466,-0.005549659177704669,0.00402410284569843,-0.0036985192062042316
2022-10-28,0.02553557230351977,-0.0036823584999048364,0.028298629511475326,0.024328036770855377,-0.0227071640054195,-0.0617433338815041,-0.013679485260450264
2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,-0.003928720766026572,0.006618485791081596,-0.010348367330186292,-0.007482327030336577,-0.007728861714344504,0.005035810095079363,-0.01502407983636811
2022-11-01,-0.0024393557795185927,0.01284271141297566,-0.008894503653946728,-0.00410966372035837,0.025832616602837533,-0.0027084441661897607,0.02081264375517833
2022-11-02,-0.015600068622674712,-0.005875692472121941,-0.03418859283623732,-0.025319843737483083,0.011442490736948585,0.0019354039072250195,0.019056736321508616
2022-11-03,-0.004567803023052264,0.006209596570563747,-0.017430155557210725,-0.010642422531956797,-0.0018529889194436322,-0.021893031368095173,-0.02154965545958465
2022-11-04,0.012482857738623565,0.02013366658802518,0.012711128973823094,0.013526823285562983,0.024056088238506135,-0.030092542414198675,0.04914667618928359
