date,actual_y_h3,rf_val_y_h3_pred,rf_val_y_h3_m,rf_cv_y_h3_pred,rf_cv_y_h3_m
2025-06-26,-9.316586495538738,-8.027268540847725,14,-8.027268540847725,14
2025-06-27,-8.62277199796468,-8.124238715915553,14,-8.124238715915553,14
2025-06-28,-8.642591743070529,-8.080731975450576,14,-8.080731975450576,14
2025-06-29,-8.308439939764494,-8.102506706631083,14,-8.102506706631083,14
2025-06-30,-8.29396771419438,-8.042798848338064,14,-8.042798848338064,14
2025-07-01,-8.898524051817713,-8.154826199369442,14,-8.154826199369442,14
2025-07-02,-9.987284347496226,-8.6799589723098,14,-8.6799589723098,14
2025-07-03,-9.36677210235694,-8.198578215934022,14,-8.198578215934022,14
2025-07-04,-8.713378263033814,-8.22773647798943,14,-8.22773647798943,14
2025-07-05,-8.902586131499698,-8.12663555865954,14,-8.12663555865954,14
2025-07-06,-8.29417874240117,-8.077810420989769,14,-8.077810420989769,14
2025-07-07,-7.209350045659884,-8.13073993179313,14,-8.13073993179313,14
2025-07-08,-7.867944834377488,-8.219166660431817,14,-8.219166660431817,14
2025-07-09,-9.356431837546369,-8.488030931366087,14,-8.488030931366087,14
2025-07-10,-8.773942349578554,-8.324038751350992,14,-8.324038751350992,14
2025-07-11,-7.481016702523509,-8.222034248103713,14,-8.222034248103713,14
2025-07-12,-7.254884046098786,-8.161594139577259,14,-8.161594139577259,14
2025-07-13,-7.906106583346014,-7.993732138893514,14,-7.993732138893514,14
2025-07-14,-7.750043741635851,-8.088499944358846,14,-8.088499944358846,14
2025-07-15,-7.925867888823022,-8.060627039277966,14,-8.060627039277966,14
2025-07-16,-9.191851708958271,-8.42842853076159,14,-8.42842853076159,14
2025-07-17,-8.749889889500176,-8.194742482812607,14,-8.194742482812607,14
2025-07-18,-8.062198643566044,-8.331790667417973,14,-8.331790667417973,14
2025-07-19,-7.740429316317312,-8.136081442425919,14,-8.136081442425919,14
2025-07-20,-8.047332828013449,-8.039763448590776,14,-8.039763448590776,14
2025-07-21,-8.253076728769177,-8.102500660289033,14,-8.102500660289033,14
2025-07-22,-7.605517370811197,-8.243725375929923,14,-8.243725375929923,14
2025-07-23,-9.606954095499765,-8.58815376688941,14,-8.58815376688941,14
2025-07-24,-8.981033746649764,-8.387136214557025,14,-8.387136214557025,14
2025-07-25,-8.30508496766559,-8.275856866299208,14,-8.275856866299208,14
2025-07-26,-8.268215689597376,-8.169490922622996,14,-8.169490922622996,14
2025-07-27,-8.393240576178409,-8.086121414743596,14,-8.086121414743596,14
2025-07-28,-8.520230588607557,-8.134170321963415,14,-8.134170321963415,14
2025-07-29,-7.533737412187012,-8.133908427925823,14,-8.133908427925823,14
2025-07-30,-8.568970525996992,-8.574975269899,14,-8.574975269899,14
2025-07-31,-9.01457508878402,-8.402970189852113,14,-8.402970189852113,14
2025-08-01,-8.64759502280641,-8.002545870393853,14,-8.002545870393853,14
2025-08-02,-8.327990264931364,-7.940761263693496,14,-7.940761263693496,14
2025-08-03,-8.51421068372607,-8.036118444194761,14,-8.036118444194761,14
2025-08-04,-8.532403748070708,-8.104101794876017,14,-8.104101794876017,14
2025-08-05,-8.651182815348951,-8.328682281580653,14,-8.328682281580653,14
2025-08-06,-9.32597851139552,-8.508795828921619,14,-8.508795828921619,14
2025-08-07,-8.441043602227696,-8.507678544282157,14,-8.507678544282157,14
2025-08-08,-7.811382584426513,-8.663649930668935,14,-8.663649930668935,14
2025-08-09,-8.297044334912817,-8.235507856193658,14,-8.235507856193658,14
2025-08-10,-7.759195959681331,-8.232764150550643,14,-8.232764150550643,14
2025-08-11,-6.961505458638476,-7.938999349825442,14,-7.938999349825442,14
2025-08-12,-8.400633017404333,-8.255134507594203,14,-8.255134507594203,14
2025-08-13,-9.797853695149604,-8.644106990238035,14,-8.644106990238035,14
2025-08-14,-9.5559821565806,-8.376214246655588,14,-8.376214246655588,14
2025-08-15,-8.156814886452334,-8.494504117897412,14,-8.494504117897412,14
2025-08-16,-8.142712241205171,-8.327340523783798,14,-8.327340523783798,14
2025-08-17,-8.113278831395304,-8.222249843031943,14,-8.222249843031943,14
2025-08-18,-8.175195141952578,-8.105204934119348,14,-8.105204934119348,14
2025-08-19,-7.391375071440983,-8.124736126906642,14,-8.124736126906642,14
2025-08-20,-9.155666824013634,-8.356439117745175,14,-8.356439117745175,14
2025-08-21,-7.722034948084426,-8.362370494193405,14,-8.362370494193405,14
2025-08-22,-7.330218334497994,-8.417124217568599,14,-8.417124217568599,14
2025-08-23,-7.622910020795579,-8.355651150815056,14,-8.355651150815056,14
2025-08-24,-8.082710716050025,-8.126126998829594,14,-8.126126998829594,14
2025-08-25,-8.403842583904545,-8.099757331515137,14,-8.099757331515137,14
2025-08-26,-8.0046493464786,-8.15248407349082,14,-8.15248407349082,14
2025-08-27,-9.133680845548108,-8.526278610238991,14,-8.526278610238991,14
2025-08-28,-9.177958657568531,-8.354586499754237,14,-8.354586499754237,14
2025-08-29,-7.953683190386181,-8.282379112409224,14,-8.282379112409224,14
2025-08-30,-7.872158994764496,-8.198844156134617,14,-8.198844156134617,14
2025-08-31,-8.182388144667684,-8.123443932606733,14,-8.123443932606733,14
2025-09-01,-8.292311256544016,-8.0402690394692,14,-8.0402690394692,14
2025-09-02,-8.049751286620033,-7.98789823953797,14,-7.98789823953797,14
2025-09-03,-9.772848916168195,-8.28602647017163,14,-8.28602647017163,14
2025-09-04,-9.53452627568605,-8.511348687649175,14,-8.511348687649175,14
2025-09-05,-8.677120971758,-8.635620417168708,14,-8.635620417168708,14
2025-09-06,-8.403115304394708,-8.34903406166047,14,-8.34903406166047,14
2025-09-07,-8.21218014894868,-8.146555405836212,14,-8.146555405836212,14
2025-09-08,-8.499654294702792,-8.040667360385902,14,-8.040667360385902,14
2025-09-09,-8.617547509904476,-8.412723419378072,14,-8.412723419378072,14
2025-09-10,-9.831130650802836,-8.55564403867862,14,-8.55564403867862,14
2025-09-11,-9.54978554808957,-8.574736834870652,14,-8.574736834870652,14
2025-09-12,-8.439814402280856,-8.570419975653397,14,-8.570419975653397,14
2025-09-13,-8.792523838198322,-8.479847998380754,14,-8.479847998380754,14
2025-09-14,-8.101310617641094,-8.287416066202333,14,-8.287416066202333,14
2025-09-15,-8.766447689945338,-8.165938578412144,14,-8.165938578412144,14
2025-09-16,-9.267364905921823,-8.290060914444382,14,-8.290060914444382,14
2025-09-17,-10.6050280488101,-8.617571963635987,14,-8.617571963635987,14
2025-09-18,-10.133520913612236,-8.446582929674639,14,-8.446582929674639,14
2025-09-19,-7.891930026244774,-8.768171442367397,14,-8.768171442367397,14
2025-09-20,-8.692216418426757,-8.28275118959208,14,-8.28275118959208,14
2025-09-21,-8.715111261187413,-8.340276917928541,14,-8.340276917928541,14
2025-09-22,-7.797766269227527,-8.439073975978781,14,-8.439073975978781,14
2025-09-23,-8.199318457410062,-8.443743826352842,14,-8.443743826352842,14
2025-09-24,-10.290127372923022,-8.94002562592845,14,-8.94002562592845,14
2025-09-25,-9.254128583110203,-8.52442744087707,14,-8.52442744087707,14
2025-09-26,-8.541521038784206,-8.761164153095597,14,-8.761164153095597,14
2025-09-27,-8.603434629923894,-8.548001061955054,14,-8.548001061955054,14
2025-09-28,-8.240112062129832,-8.421107051808384,14,-8.421107051808384,14
2025-09-29,-8.296715658902626,-8.468143289717997,14,-8.468143289717997,14
2025-09-30,-7.823921809963694,-8.52587047771798,14,-8.52587047771798,14
2025-10-01,-9.45214532988536,-8.89592862124237,14,-8.89592862124237,14
2025-10-02,-7.695218782358524,-8.503951446976583,14,-8.503951446976583,14
2025-10-03,-8.01510033381816,-8.612003744612936,14,-8.612003744612936,14
2025-10-04,-7.842639336975692,-8.328078699926401,14,-8.328078699926401,14
2025-10-05,-8.002081163490216,-8.189632270451513,14,-8.189632270451513,14
2025-10-06,-8.012382804006961,-8.216767706648684,14,-8.216767706648684,14
2025-10-07,-4.587612791666304,-8.240026627444632,14,-8.240026627444632,14
2025-10-08,-7.115722376608375,-7.952774285466288,14,-7.952774285466288,14
2025-10-09,-7.1264281234111495,-7.388943667559735,14,-7.388943667559735,14
2025-10-10,-7.601098600323596,-7.749297258398522,14,-7.749297258398522,14
2025-10-11,-7.344241412122854,-7.747259240991306,14,-7.747259240991306,14
2025-10-12,-7.591723650096573,-7.88815621155816,14,-7.88815621155816,14
2025-10-13,-6.905012356907999,-7.803942075409593,14,-7.803942075409593,14
2025-10-14,-7.053262415309131,-8.268255640678554,14,-8.268255640678554,14
2025-10-15,-8.645181515778779,-8.403795422661162,14,-8.403795422661162,14
2025-10-16,-7.946925952270387,-8.111384301449108,14,-8.111384301449108,14
2025-10-17,-7.702435877483535,-8.339681937699732,14,-8.339681937699732,14
2025-10-18,-6.814365684609184,-8.146319079437628,14,-8.146319079437628,14
2025-10-19,-7.329678651800407,-7.764219539658366,14,-7.764219539658366,14
2025-10-20,-7.503043703626393,-7.7073644547101265,14,-7.7073644547101265,14
2025-10-21,-8.016664491858316,-7.716147048579577,14,-7.716147048579577,14
2025-10-22,-9.436012357444428,-8.239317997778151,14,-8.239317997778151,14
2025-10-23,-8.127811371886041,-8.118131134404242,14,-8.118131134404242,14
2025-10-24,-8.31020361926275,-8.110652296362394,14,-8.110652296362394,14
2025-10-25,-7.874738990868753,-8.238495472516595,14,-8.238495472516595,14
2025-10-26,-7.054000148404952,-8.060305379687177,14,-8.060305379687177,14
2025-10-27,-7.043093926149241,-8.074215037973044,14,-8.074215037973044,14
2025-10-28,-7.299625987456839,-8.204361837085168,14,-8.204361837085168,14
2025-10-29,-9.102269176611976,-8.578347146426673,14,-8.578347146426673,14
2025-10-30,-8.604699637140742,-8.020976449094439,14,-8.020976449094439,14
2025-10-31,-7.27163389114966,-7.997187771380551,14,-7.997187771380551,14
2025-11-01,-6.542526955726167,-7.800568789256959,14,-7.800568789256959,14
2025-11-02,-7.130332009579842,-7.615097937129305,14,-7.615097937129305,14
2025-11-03,-7.168157359718235,-7.578964977373285,14,-7.578964977373285,14
2025-11-04,-7.037002738488869,-7.626441810001788,14,-7.626441810001788,14
2025-11-05,-8.218470766094887,-8.010114413901098,14,-8.010114413901098,14
2025-11-06,-7.88633221123335,-7.681388334236058,14,-7.681388334236058,14
2025-11-07,-7.707023434157362,-7.658814722749801,14,-7.658814722749801,14
2025-11-08,-7.4421296812380255,-7.548912575372522,14,-7.548912575372522,14
2025-11-09,-7.572570868483226,-7.6259482116100665,14,-7.6259482116100665,14
2025-11-10,-7.0002820840938105,-7.666972556321594,14,-7.666972556321594,14
2025-11-11,-6.384560789541653,-7.781568312432955,14,-7.781568312432955,14
2025-11-12,-7.714310407924918,-8.194047503601567,14,-8.194047503601567,14
2025-11-13,-7.175102452523699,-7.743758575079213,14,-7.743758575079213,14
2025-11-14,-6.993087708054424,-7.5563874309845325,14,-7.5563874309845325,14
2025-11-15,-6.75464809359329,-7.3425244622871695,14,-7.3425244622871695,14
2025-11-16,-6.988105858772633,-7.257260058314682,14,-7.257260058314682,14
2025-11-17,-6.842480066767818,-7.363604965170408,14,-7.363604965170408,14
2025-11-18,-5.786710864578367,-7.385085159245274,14,-7.385085159245274,14
2025-11-19,-7.555518494073084,-7.829184252640793,14,-7.829184252640793,14
2025-11-20,-7.596708359678786,-7.114436737901859,14,-7.114436737901859,14
2025-11-21,-6.969901638005364,-7.30983253417025,14,-7.30983253417025,14
2025-11-22,-7.231650335428167,-7.378739822712298,14,-7.378739822712298,14
2025-11-23,-7.364305501511629,-7.171960551690409,14,-7.171960551690409,14
2025-11-24,-7.879568199495125,-7.490238586314742,14,-7.490238586314742,14
2025-11-25,-7.694293783175389,-7.9312041230620105,14,-7.9312041230620105,14
2025-11-26,-8.832361523993656,-7.934433166250818,14,-7.934433166250818,14
2025-11-27,-8.56370363864505,-7.572267204564717,14,-7.572267204564717,14
2025-11-28,-6.720503818014,-7.9355851201283585,14,-7.9355851201283585,14
2025-11-29,-7.166694063037643,-7.266602711232613,14,-7.266602711232613,14
2025-11-30,-6.799725179739331,-7.5506486883413775,14,-7.5506486883413775,14
2025-12-01,-7.278058894103278,-7.261088290955306,14,-7.261088290955306,14
2025-12-02,-7.384608832790334,-7.446490014955412,14,-7.446490014955412,14
2025-12-03,-8.780922005770533,-7.806149439820128,14,-7.806149439820128,14
2025-12-04,-7.414740413919735,-7.476389554166552,14,-7.476389554166552,14
2025-12-05,-7.457035504573326,-7.669713046816321,14,-7.669713046816321,14
2025-12-06,-7.256857420158548,-7.51446952065708,14,-7.51446952065708,14
2025-12-07,-7.058992929899828,-7.396616202227545,14,-7.396616202227545,14
2025-12-08,-7.347794785273569,-7.379204929332702,14,-7.379204929332702,14
2025-12-09,-7.561466219241837,-7.539556503548893,14,-7.539556503548893,14
2025-12-10,-9.696511840594232,-7.768231159485895,14,-7.768231159485895,14
2025-12-11,-8.293293428630856,-7.975575525577703,14,-7.975575525577703,14
2025-12-12,-7.227863026447626,-7.590856767975979,14,-7.590856767975979,14
2025-12-13,-7.710960999236119,-7.593867321725887,14,-7.593867321725887,14
2025-12-14,-6.682453263792524,-7.461299835726566,14,-7.461299835726566,14
2025-12-15,-6.740374624315311,-7.3417705216122195,14,-7.3417705216122195,14
2025-12-16,-7.020317942574881,-7.717263036735301,14,-7.717263036735301,14
2025-12-17,-9.6115694039447,-7.963352426452168,14,-7.963352426452168,14
2025-12-18,-8.628519475678901,-7.727460488464723,14,-7.727460488464723,14
2025-12-19,-7.534308322325102,-7.9880443660066955,14,-7.9880443660066955,14
2025-12-20,-7.663101554070803,-7.54698743326637,14,-7.54698743326637,14
2025-12-21,-8.228128764798534,-7.367194376229417,14,-7.367194376229417,14
2025-12-22,-8.643584150115842,-7.576394784458098,14,-7.576394784458098,14
2025-12-23,-7.837277913270711,-7.900400853989469,14,-7.900400853989469,14
2025-12-24,-10.1372374475085,-8.333560161393754,14,-8.333560161393754,14
