date,actual_y_h5,rf_val_y_h5_pred,rf_val_y_h5_m,rf_cv_y_h5_pred,rf_cv_y_h5_m
2025-06-26,-8.642591743070529,-7.82861497682278,12,-7.82245811260508,14
2025-06-27,-8.308439939764494,-7.9507027371218975,12,-7.937470697969882,14
2025-06-28,-8.29396771419438,-7.988046299471062,12,-8.09357671399469,14
2025-06-29,-8.898524051817713,-7.931486219762971,12,-7.888316696709619,14
2025-06-30,-9.987284347496226,-8.832082426235814,12,-8.80274039835029,14
2025-07-01,-9.36677210235694,-8.456141587843018,12,-8.666385208637063,14
2025-07-02,-8.713378263033814,-8.034785654749296,12,-7.99582946264664,14
2025-07-03,-8.902586131499698,-8.049529599542803,12,-7.819609032484143,14
2025-07-04,-8.29417874240117,-7.961088764886584,12,-7.834917575560294,14
2025-07-05,-7.209350045659884,-7.901762122298123,12,-8.012056605114559,14
2025-07-06,-7.867944834377488,-8.325184884289845,12,-8.477653576463867,14
2025-07-07,-9.356431837546369,-8.843227511881556,12,-8.692789828488992,14
2025-07-08,-8.773942349578554,-8.36751428664996,12,-8.466128580373,14
2025-07-09,-7.481016702523509,-7.851048294364157,12,-7.981232989814109,14
2025-07-10,-7.254884046098786,-7.964250212419488,12,-7.732248414265439,14
2025-07-11,-7.906106583346014,-8.002152192983495,12,-7.873861621376425,14
2025-07-12,-7.750043741635851,-7.741164261959124,12,-7.744776788735749,14
2025-07-13,-7.925867888823022,-7.778017659766683,12,-7.790481716886218,14
2025-07-14,-9.191851708958271,-8.418446110289638,12,-8.529237546231956,14
2025-07-15,-8.749889889500176,-8.457330488828951,12,-8.502741420731532,14
2025-07-16,-8.062198643566044,-8.054248896526103,12,-8.009657654291733,14
2025-07-17,-7.740429316317312,-7.812625261547801,12,-7.8325069152335764,14
2025-07-18,-8.047332828013449,-7.913389067871074,12,-7.871488372278407,14
2025-07-19,-8.253076728769177,-7.966100860185314,12,-7.885949866893751,14
2025-07-20,-7.605517370811197,-7.919821304292323,12,-8.020197263211097,14
2025-07-21,-9.606954095499765,-8.827073545725845,12,-8.796120666792094,14
2025-07-22,-8.981033746649764,-8.644452637040967,12,-8.64340506115621,14
2025-07-23,-8.30508496766559,-8.029691045716124,12,-7.961785390281831,14
2025-07-24,-8.268215689597376,-8.059267836265535,12,-8.021003269525956,14
2025-07-25,-8.393240576178409,-7.959546969084034,12,-7.954019651052237,14
2025-07-26,-8.520230588607557,-7.882649019201492,12,-8.034588877154327,14
2025-07-27,-7.533737412187012,-8.043820851547663,12,-7.931026625512385,14
2025-07-28,-8.568970525996992,-8.775636352807313,12,-8.775616846285185,14
2025-07-29,-9.01457508878402,-8.727231611052705,12,-8.871950681107556,14
2025-07-30,-8.64759502280641,-7.867338303000682,12,-7.916896719803527,14
2025-07-31,-8.327990264931364,-7.89925492591725,12,-7.954833862497028,14
2025-08-01,-8.51421068372607,-7.923795738607256,12,-7.908599798510398,14
2025-08-02,-8.532403748070708,-7.789556020442629,12,-8.039239248602541,14
2025-08-03,-8.651182815348951,-7.960501522727611,12,-7.704332290945093,14
2025-08-04,-9.32597851139552,-8.547635357746222,12,-8.6570281623786,14
2025-08-05,-8.441043602227696,-8.602063385936574,12,-8.583208316222505,14
2025-08-06,-7.811382584426513,-8.187786784903885,12,-8.270505394133403,14
2025-08-07,-8.297044334912817,-8.213526709044618,12,-8.040764223890129,14
2025-08-08,-7.759195959681331,-8.07194417401891,12,-8.14548090151738,14
2025-08-09,-6.961505458638476,-8.057214595056921,12,-7.995702827041091,14
2025-08-10,-8.400633017404333,-8.11199158010632,12,-7.9963337931961185,14
2025-08-11,-9.797853695149604,-8.786510130321247,12,-8.610476764101046,14
2025-08-12,-9.5559821565806,-8.544356698263625,12,-8.51890375453631,14
2025-08-13,-8.156814886452334,-8.16005507067183,12,-8.12994198640032,14
2025-08-14,-8.142712241205171,-8.15581828711374,12,-8.0331794995895,14
2025-08-15,-8.113278831395304,-8.074685453584223,12,-8.053140414118714,14
2025-08-16,-8.175195141952578,-8.055719337857056,12,-8.094488530985664,14
2025-08-17,-7.391375071440983,-8.143046946309362,12,-8.002489069158884,14
2025-08-18,-9.155666824013634,-8.7798122754572,12,-8.630124298056575,14
2025-08-19,-7.722034948084426,-8.762248681057102,12,-8.626311371459028,14
2025-08-20,-7.330218334497994,-7.937920278478652,12,-8.126202765623574,14
2025-08-21,-7.622910020795579,-8.05292298557634,12,-7.867552810272265,14
2025-08-22,-8.082710716050025,-8.038930686252263,12,-8.185615392677043,14
2025-08-23,-8.403842583904545,-8.081857798261437,12,-8.153956444539112,14
2025-08-24,-8.0046493464786,-7.939594122986774,12,-7.93497799161442,14
2025-08-25,-9.133680845548108,-8.69580033328334,12,-8.663661532576008,14
2025-08-26,-9.177958657568531,-8.523141771196702,12,-8.305500340055737,14
2025-08-27,-7.953683190386181,-8.013110786004471,12,-8.128350406605666,14
2025-08-28,-7.872158994764496,-8.112216709431145,12,-8.055586934702228,14
2025-08-29,-8.182388144667684,-8.058591620864375,12,-8.096458068937402,14
2025-08-30,-8.292311256544016,-8.03408079323175,12,-8.025530632010947,14
2025-08-31,-8.049751286620033,-7.978372745759263,12,-8.026401824589465,14
2025-09-01,-9.772848916168195,-8.597278116476383,12,-8.672519950732717,14
2025-09-02,-9.53452627568605,-8.607272853924009,12,-8.494414041123296,14
2025-09-03,-8.677120971758,-8.19619836041576,12,-8.417959648602828,14
2025-09-04,-8.403115304394708,-8.088372605885255,12,-7.971864044832894,14
2025-09-05,-8.21218014894868,-8.064347951012218,12,-7.976831123525377,14
2025-09-06,-8.499654294702792,-8.187022040582606,12,-8.099189576303724,14
2025-09-07,-8.617547509904476,-8.074388362530902,12,-8.172833031764606,14
2025-09-08,-9.831130650802836,-8.956522784719107,12,-8.92598011025891,14
2025-09-09,-9.54978554808957,-8.851174242571853,12,-8.793648072082311,14
2025-09-10,-8.439814402280856,-8.141065487081065,12,-8.194719830474536,14
2025-09-11,-8.792523838198322,-8.13852365132165,12,-8.172080410384497,14
2025-09-12,-8.101310617641094,-8.251444651912921,12,-8.196789757371599,14
2025-09-13,-8.766447689945338,-8.11195930945833,12,-8.118939090618333,14
2025-09-14,-9.267364905921823,-8.136796772959215,12,-8.157258813706171,14
2025-09-15,-10.6050280488101,-9.130600595179072,12,-8.998037262893835,14
2025-09-16,-10.133520913612236,-8.943151381161837,12,-8.7526659864906,14
2025-09-17,-7.891930026244774,-8.298391276623564,12,-8.28889653062254,14
2025-09-18,-8.692216418426757,-8.313188707506347,12,-8.31890490374054,14
2025-09-19,-8.715111261187413,-8.214942098225242,12,-8.19639193183323,14
2025-09-20,-7.797766269227527,-8.16168822792775,12,-8.224917036502898,14
2025-09-21,-8.199318457410062,-8.36572776519218,12,-8.39665399736851,14
2025-09-22,-10.290127372923022,-9.30179689541613,12,-9.31645404284012,14
2025-09-23,-9.254128583110203,-9.184439420248614,12,-9.209696583304195,14
2025-09-24,-8.541521038784206,-8.27197414809027,12,-8.2873576468847,14
2025-09-25,-8.603434629923894,-8.301042311337067,12,-8.252356507447738,14
2025-09-26,-8.240112062129832,-8.218156666915519,12,-8.214478489436097,14
2025-09-27,-8.296715658902626,-8.065738332209618,12,-8.221414525958966,14
2025-09-28,-7.823921809963694,-8.182572560454716,12,-8.262872642798325,14
2025-09-29,-9.45214532988536,-9.509732825743834,12,-9.407113656750507,14
2025-09-30,-7.695218782358524,-9.095250383289512,12,-9.070856646253464,14
2025-10-01,-8.01510033381816,-8.196817230132227,12,-8.394371448543566,14
2025-10-02,-7.842639336975692,-8.331392927245577,12,-8.294127162702189,14
2025-10-03,-8.002081163490216,-8.123279643472413,12,-8.190492899279215,14
2025-10-04,-8.012382804006961,-8.179400707762618,12,-8.14092451200143,14
2025-10-05,-4.587612791666304,-8.077639114994787,12,-8.328113555936438,14
2025-10-06,-7.115722376608375,-8.570298665796573,12,-8.764497229027052,14
2025-10-07,-7.1264281234111495,-8.303298806012904,12,-8.183867224110022,14
2025-10-08,-7.601098600323596,-7.441469558460069,12,-7.57958682805563,14
2025-10-09,-7.344241412122854,-7.551883606447469,12,-7.559103578494924,14
2025-10-10,-7.591723650096573,-7.670203620791624,12,-7.665825970579358,14
2025-10-11,-6.905012356907999,-7.669706946270285,12,-7.798003265590189,14
2025-10-12,-7.053262415309131,-7.614466925450748,12,-7.794647426246496,14
2025-10-13,-8.645181515778779,-8.24349840698182,12,-8.371982152157404,14
2025-10-14,-7.946925952270387,-8.23251233398579,12,-8.291923899517645,14
2025-10-15,-7.702435877483535,-7.989652543079894,12,-8.004873121137791,14
2025-10-16,-6.814365684609184,-8.034242892539975,12,-7.760870735333866,14
2025-10-17,-7.329678651800407,-7.852706286504894,12,-7.88392268849602,14
2025-10-18,-7.503043703626393,-7.586251312750326,12,-7.831290491484065,14
2025-10-19,-8.016664491858316,-7.8853205572513305,12,-7.802031260048795,14
2025-10-20,-9.436012357444428,-8.671867065451183,12,-8.683608449559836,14
2025-10-21,-8.127811371886041,-8.192992627028623,12,-8.30821250625675,14
2025-10-22,-8.31020361926275,-7.74502325847759,12,-7.81472759941801,14
2025-10-23,-7.874738990868753,-7.825433986695795,12,-7.936181001769145,14
2025-10-24,-7.054000148404952,-7.775243875041354,12,-7.803341872612851,14
2025-10-25,-7.043093926149241,-7.922385644137123,12,-8.043827139127847,14
2025-10-26,-7.299625987456839,-7.972589047689438,12,-8.120660095614172,14
2025-10-27,-9.102269176611976,-9.059489469302314,12,-8.789097358148531,14
2025-10-28,-8.604699637140742,-8.368621906940797,12,-8.334436781562982,14
2025-10-29,-7.27163389114966,-8.050212441368735,12,-7.925228674572642,14
2025-10-30,-6.542526955726167,-7.761271372237623,12,-7.6369063469363505,14
2025-10-31,-7.130332009579842,-7.559001868447545,12,-7.668598953118143,14
2025-11-01,-7.168157359718235,-7.408135873237189,12,-7.380471062671047,14
2025-11-02,-7.037002738488869,-7.7842596990985635,12,-7.6459332242881555,14
2025-11-03,-8.218470766094887,-8.660264249582514,12,-8.586327301931133,14
2025-11-04,-7.88633221123335,-8.2475266208462,12,-8.219918883464125,14
2025-11-05,-7.707023434157362,-7.594436691842169,12,-7.658969119663426,14
2025-11-06,-7.4421296812380255,-7.5069438708922895,12,-7.291516777351137,14
2025-11-07,-7.572570868483226,-7.508096173946479,12,-7.327185094495626,14
2025-11-08,-7.0002820840938105,-7.494610690185209,12,-7.612401231824621,14
2025-11-09,-6.384560789541653,-7.797487489005793,12,-7.696482043357539,14
2025-11-10,-7.714310407924918,-8.579047688337237,12,-8.55682502868583,14
2025-11-11,-7.175102452523699,-8.02323472462394,12,-8.155195165417881,14
2025-11-12,-6.993087708054424,-7.500259075690633,12,-7.646463109566222,14
2025-11-13,-6.75464809359329,-7.471772500998876,12,-7.588000177472992,14
2025-11-14,-6.988105858772633,-7.509593662633495,12,-7.501675041705562,14
2025-11-15,-6.842480066767818,-7.288046448479687,12,-7.238818034653137,14
2025-11-16,-5.786710864578367,-7.3761612165848645,12,-7.317588671156683,14
2025-11-17,-7.555518494073084,-7.906103114931787,12,-7.881161207533689,14
2025-11-18,-7.596708359678786,-7.626486706007397,12,-7.770494283313765,14
2025-11-19,-6.969901638005364,-7.103413426774617,12,-7.089950292861853,14
2025-11-20,-7.231650335428167,-7.165886905383672,12,-7.174448022806748,14
2025-11-21,-7.364305501511629,-7.291518249821815,12,-7.331082331512068,14
2025-11-22,-7.879568199495125,-7.254843199885854,12,-7.229630791397362,14
2025-11-23,-7.694293783175389,-7.332168695081041,12,-7.14030057890024,14
2025-11-24,-8.832361523993656,-8.163881429195627,12,-8.159412562609367,14
2025-11-25,-8.56370363864505,-7.78128678655079,12,-8.082711082401094,14
2025-11-26,-6.720503818014,-7.599399622646186,12,-7.56434791587926,14
2025-11-27,-7.166694063037643,-7.335406225754905,12,-7.39865198256371,14
2025-11-28,-6.799725179739331,-7.4691626603732075,12,-7.299688617682795,14
2025-11-29,-7.278058894103278,-7.802852998669216,12,-7.917605313597147,14
2025-11-30,-7.384608832790334,-7.439797876403701,12,-7.659998651215017,14
2025-12-01,-8.780922005770533,-8.341802378613195,12,-8.407852605813652,14
2025-12-02,-7.414740413919735,-7.970618130465477,12,-8.13063591468737,14
2025-12-03,-7.457035504573326,-7.31687479466525,12,-7.298637436364541,14
2025-12-04,-7.256857420158548,-7.277441834715241,12,-7.343313293256603,14
2025-12-05,-7.058992929899828,-7.207568747973039,12,-7.250299909774282,14
2025-12-06,-7.347794785273569,-7.215394781312361,12,-7.26028855518878,14
2025-12-07,-7.561466219241837,-7.369055446716573,12,-7.315449954462154,14
2025-12-08,-9.696511840594232,-8.249418391561829,12,-8.324808570352943,14
2025-12-09,-8.293293428630856,-7.8814262414945695,12,-7.9565375430380705,14
2025-12-10,-7.227863026447626,-7.314253838621568,12,-7.455220157009672,14
2025-12-11,-7.710960999236119,-7.507597377108567,12,-7.357236753787721,14
2025-12-12,-6.682453263792524,-7.264310327785691,12,-7.339438313139628,14
2025-12-13,-6.740374624315311,-7.254588326273206,12,-7.412084674342608,14
2025-12-14,-7.020317942574881,-7.588395442668423,12,-7.35159636641203,14
2025-12-15,-9.6115694039447,-8.613531217273696,12,-8.683408511564272,14
2025-12-16,-8.628519475678901,-8.329225352185343,12,-8.331524141668353,14
2025-12-17,-7.534308322325102,-7.289588220716371,12,-7.399446148301338,14
2025-12-18,-7.663101554070803,-7.283160184038758,12,-7.278937643847984,14
2025-12-19,-8.228128764798534,-7.403071183086434,12,-7.409940058944176,14
2025-12-20,-8.643584150115842,-7.477900598952231,12,-7.393444195638304,14
2025-12-21,-7.837277913270711,-7.520725352100981,12,-7.576703030880524,14
2025-12-22,-10.1372374475085,-8.978648596287641,12,-9.023223347368658,14
2025-12-23,-9.816705351087146,-8.562792219697826,12,-8.655397678996096,14
2025-12-24,-7.7426847782524995,-7.739075202663184,12,-7.636156884715913,14
